x,z,translation,rotation
-12.0,-2.0059174822949406,3.995062601893066,0.5000816736823334
-11.5,-1.755876645453771,3.995062601893066,0.5000816736823334
-11.0,-1.5058358086126036,3.995062601893066,0.5000816736823334
-10.5,-1.2557949717714345,3.995062601893066,0.5000816736823334
-10.0,-1.005754134930269,3.995062601893066,0.5000816736823334
-9.5,-0.7557132980891041,3.995062601893066,0.5000816736823334
-9.0,-0.505672461247935,3.995062601893066,0.5000816736823334
-8.5,-0.25563162440676934,3.995062601893066,0.5000816736823334
-8.0,-0.005590787565602317,3.995062601893066,0.5000816736823334
-7.5,0.24445004927556374,3.995062601893066,0.5000816736823334
-7.0,0.49449088611673114,3.995062601893066,0.5000816736823334
-6.5,0.7445317229578987,3.995062601893066,0.5000816736823334
-6.0,0.9945725597990649,3.995062601893066,0.5000816736823334
-5.5,1.252951760684322,3.995062601893066,0.5000816736823334
-5.0,1.5218197998916783,3.995062601893066,0.5000816736823334
-4.5,1.7903165695301104,3.995062601893066,0.5000816736823334
-4.0,2.0203172658400446,3.995062601893066,0.5000816736823334
-3.5,2.1493534048995744,3.995062601893066,0.5000816736823334
-3.0,2.1833423517843977,3.995062601893066,0.5000816736823334
-2.5,2.127036907211297,3.995062601893066,0.5000816736823334
-2.0,2.009588393364542,3.995062601893066,0.5000816736823334
-1.5,1.8821247708536173,3.995062601893066,0.5000816736823334
-1.0,1.8051494083397575,3.995062601893066,0.5000816736823334
-0.5,1.833406010689884,3.995062601893066,0.5000816736823334
0.0,2.0046312592004187,3.995062601893066,0.5000816736823334
0.5,2.332230205633372,3.995062601893066,0.5000816736823334
1.0,2.8032681363246583,3.995062601893066,0.5000816736823334
1.5,3.380499098928876,3.995062601893066,0.5000816736823334
2.0,4.009547824441588,3.995062601893066,0.5000816736823334
2.5,4.629849076953469,3.995062601893066,0.5000816736823334
3.0,5.18930173556615,3.995062601893066,0.5000816736823334
3.5,5.65702000501335,3.995062601893066,0.5000816736823334
4.0,6.026089068952595,3.995062601893066,0.5000816736823334
4.5,6.279206649337223,3.995062601893066,0.5000816736823334
5.0,6.499883659210023,3.995062601893066,0.5000816736823334
5.5,6.73287822921996,3.995062601893066,0.5000816736823334
6.0,6.995552643987067,3.995062601893066,0.5000816736823334
6.5,7.245593480828232,3.995062601893066,0.5000816736823334
7.0,7.495634317669402,3.995062601893066,0.5000816736823334
7.5,7.745675154510565,3.995062601893066,0.5000816736823334
8.0,7.995715991351731,3.995062601893066,0.5000816736823334
8.5,8.245756828192901,3.995062601893066,0.5000816736823334
9.0,8.495797665034068,3.995062601893066,0.5000816736823334
9.5,8.745838501875236,3.995062601893066,0.5000816736823334
10.0,8.995879338716401,3.995062601893066,0.5000816736823334
10.5,9.245920175557567,3.995062601893066,0.5000816736823334
11.0,9.495961012398736,3.995062601893066,0.5000816736823334
11.5,9.746001849239905,3.995062601893066,0.5000816736823334
12.0,9.996042686081068,3.995062601893066,0.5000816736823334
