x,z,translation,rotation
-8.0,1.205066361580076e-06,3.979670584379564,0.4974586724141433
-7.0,0.49745987748042053,3.979670584379564,0.4974586724141433
-6.0,0.9949185498946969,3.979670584379564,0.4974586724141433
-5.0,1.4923772223088747,3.979670584379564,0.4974586724141433
-4.0,1.989835894722994,3.979670584379564,0.4974586724141433
-3.0,2.48729456713713,3.979670584379564,0.4974586724141433
-2.0,2.9847532395512686,3.979670584379564,0.4974586724141433
-1.0,3.48221191196543,3.979670584379564,0.4974586724141433
0.0,3.979670584379559,3.979670584379564,0.4974586724141433
1.0,4.477129256793688,3.979670584379564,0.4974586724141433
2.0,4.974587929207829,3.979670584379564,0.4974586724141433
3.0,5.472046601621964,3.979670584379564,0.4974586724141433
4.0,5.969505274036138,3.979670584379564,0.4974586724141433
5.0,6.466963946450264,3.979670584379564,0.4974586724141433
6.0,6.964422618864357,3.979670584379564,0.4974586724141433
7.0,7.461881291278511,3.979670584379564,0.4974586724141433
8.0,7.959339963692679,3.979670584379564,0.4974586724141433
