x,z,translation,rotation
-12.0,-2.035301941196619,3.9234792055913252,0.4965650955656617
-11.5,-1.7870193934137801,3.9234792055913252,0.4965650955656617
-11.0,-1.5387368456309534,3.9234792055913252,0.4965650955656617
-10.5,-1.290454297848124,3.9234792055913252,0.4965650955656617
-10.0,-1.042171750065293,3.9234792055913252,0.4965650955656617
-9.5,-0.7938892022824607,3.9234792055913252,0.4965650955656617
-9.0,-0.54560665449963,3.9234792055913252,0.4965650955656617
-8.5,-0.2973241067167985,3.9234792055913252,0.4965650955656617
-8.0,-0.04904155893396744,3.9234792055913252,0.4965650955656617
-7.5,0.19924098884886277,3.9234792055913252,0.4965650955656617
-7.0,0.4475235366316941,3.9234792055913252,0.4965650955656617
-6.5,0.6958060844145231,3.9234792055913252,0.4965650955656617
-6.0,0.9440886321973531,3.9234792055913252,0.4965650955656617
-5.5,1.4197164722851336,3.9234792055913252,0.4965650955656617
-5.0,1.7000302494150785,3.9234792055913252,0.4965650955656617
-4.5,1.8806938217044942,3.9234792055913252,0.4965650955656617
-4.0,1.9958748881467312,3.9234792055913252,0.4965650955656617
-3.5,2.1244333375956637,3.9234792055913252,0.4965650955656617
-3.0,2.1965593294176724,3.9234792055913252,0.4965650955656617
-2.5,2.173762130578439,3.9234792055913252,0.4965650955656617
-2.0,2.0655613570814757,3.9234792055913252,0.4965650955656617
-1.5,1.9227457892203226,3.9234792055913252,0.4965650955656617
-1.0,1.8228903824980092,3.9234792055913252,0.4965650955656617
-0.5,1.8324425789228878,3.9234792055913252,0.4965650955656617
0.0,1.9949012477645376,3.9234792055913252,0.4965650955656617
0.5,2.3272658304939204,3.9234792055913252,0.4965650955656617
1.0,2.8136091237736185,3.9234792055913252,0.4965650955656617
1.5,3.4107899951967733,3.9234792055913252,0.4965650955656617
2.0,4.051857220308921,3.9234792055913252,0.4965650955656617
2.5,4.65783252249861,3.9234792055913252,0.4965650955656617
3.0,5.17534597388491,3.9234792055913252,0.4965650955656617
3.5,5.593470019017627,3.9234792055913252,0.4965650955656617
4.0,5.950864601304523,3.9234792055913252,0.4965650955656617
4.5,6.3513163596229925,3.9234792055913252,0.4965650955656617
5.0,6.6806641860674185,3.9234792055913252,0.4965650955656617
5.5,6.90020963397819,3.9234792055913252,0.4965650955656617
6.0,6.9028697789852975,3.9234792055913252,0.4965650955656617
6.5,7.151152326768123,3.9234792055913252,0.4965650955656617
7.0,7.399434874550961,3.9234792055913252,0.4965650955656617
7.5,7.64771742233378,3.9234792055913252,0.4965650955656617
8.0,7.895999970116622,3.9234792055913252,0.4965650955656617
8.5,8.144282517899452,3.9234792055913252,0.4965650955656617
9.0,8.392565065682284,3.9234792055913252,0.4965650955656617
9.5,8.640847613465116,3.9234792055913252,0.4965650955656617
10.0,8.889130161247943,3.9234792055913252,0.4965650955656617
10.5,9.137412709030762,3.9234792055913252,0.4965650955656617
11.0,9.385695256813609,3.9234792055913252,0.4965650955656617
11.5,9.633977804596428,3.9234792055913252,0.4965650955656617
12.0,9.882260352379264,3.9234792055913252,0.4965650955656617
