x,z,translation,rotation
0.0,0.022424611503367654,-1.3702659037109846,-0.6703804121401816
1.0,0.001517619003269189,-1.3702659037109846,-0.6703804121401816
2.0,-0.023968352324465852,-1.3702659037109846,-0.6703804121401816
3.0,-0.035299688267225154,-1.3702659037109846,-0.6703804121401816
4.0,0.0037549166899695685,-1.3702659037109846,-0.6703804121401816
5.0,0.14847537721910617,-1.3702659037109846,-0.6703804121401816
6.0,0.45086728516213087,-1.3702659037109846,-0.6703804121401816
7.0,0.923044512084192,-1.3702659037109846,-0.6703804121401816
8.0,1.5347535672794137,-1.3702659037109846,-0.6703804121401816
9.0,2.216382868397991,-1.3702659037109846,-0.6703804121401816
10.0,2.8784177826980297,-1.3702659037109846,-0.6703804121401816
11.0,3.4345551404078187,-1.3702659037109846,-0.6703804121401816
12.0,3.8115251607893588,-1.3702659037109846,-0.6703804121401816
13.0,3.9712841643392114,-1.3702659037109846,-0.6703804121401816
14.0,3.9089542531670967,-1.3702659037109846,-0.6703804121401816
15.0,3.722452017128378,-1.3702659037109846,-0.6703804121401816
16.0,3.2778256208963277,-1.3702659037109846,-0.6703804121401816
17.0,2.6838969823410386,-1.3702659037109846,-0.6703804121401816
18.0,1.9816361569899241,-1.3702659037109846,-0.6703804121401816
19.0,1.3112557448497426,-1.3702659037109846,-0.6703804121401816
20.0,0.6408753327095609,-1.3702659037109846,-0.6703804121401816
21.0,-0.029505079430620768,-1.3702659037109846,-0.6703804121401816
22.0,-0.6998854915708027,-1.3702659037109846,-0.6703804121401816
23.0,-1.3702659037109846,-1.3702659037109846,-0.6703804121401816
24.0,-2.0406463158511663,-1.3702659037109846,-0.6703804121401816
25.0,-2.711026727991347,-1.3702659037109846,-0.6703804121401816
26.0,-3.3814071401315293,-1.3702659037109846,-0.6703804121401816
27.0,-4.051787552271712,-1.3702659037109846,-0.6703804121401816
28.0,-4.722167964411892,-1.3702659037109846,-0.6703804121401816
