x,z,translation,rotation
0.0,-0.00031833843510946315,-1.360560882932522,-0.6766971569313128
1.0,0.005850130753367556,-1.360560882932522,-0.6766971569313128
2.0,-0.0027965704986047707,-1.360560882932522,-0.6766971569313128
3.0,-0.01452283708449724,-1.360560882932522,-0.6766971569313128
4.0,0.006514032432214506,-1.360560882932522,-0.6766971569313128
5.0,0.13173497492853511,-1.360560882932522,-0.6766971569313128
6.0,0.43013400798676027,-1.360560882932522,-0.6766971569313128
7.0,0.9167748822713546,-1.360560882932522,-0.6766971569313128
8.0,1.5518066134696746,-1.360560882932522,-0.6766971569313128
9.0,2.241168236665556,-1.360560882932522,-0.6766971569313128
10.0,2.8817752075715415,-1.360560882932522,-0.6766971569313128
11.0,3.4066024907523627,-1.360560882932522,-0.6766971569313128
12.0,3.778456444313398,-1.360560882932522,-0.6766971569313128
13.0,3.979950380061453,-1.360560882932522,-0.6766971569313128
14.0,3.9769031780221296,-1.360560882932522,-0.6766971569313128
15.0,3.718940746528989,-1.360560882932522,-0.6766971569313128
16.0,3.2046362878721038,-1.360560882932522,-0.6766971569313128
17.0,2.602046608212901,-1.360560882932522,-0.6766971569313128
18.0,2.022924901724015,-1.360560882932522,-0.6766971569313128
19.0,1.346227744792756,-1.360560882932522,-0.6766971569313128
20.0,0.6695305878614123,-1.360560882932522,-0.6766971569313128
21.0,-0.007166569069884804,-1.360560882932522,-0.6766971569313128
22.0,-0.6838637260011975,-1.360560882932522,-0.6766971569313128
23.0,-1.3605608829325253,-1.360560882932522,-0.6766971569313128
24.0,-2.0372580398638287,-1.360560882932522,-0.6766971569313128
25.0,-2.7139551967951276,-1.360560882932522,-0.6766971569313128
26.0,-3.3906523537264737,-1.360560882932522,-0.6766971569313128
27.0,-4.067349510657785,-1.360560882932522,-0.6766971569313128
28.0,-4.744046667589125,-1.360560882932522,-0.6766971569313128
