x,z,translation,rotation
0.0,0.569524853533695,0.6510801666324174,-0.003681082939711213
1.0,0.5493312680433737,0.6510801666324174,-0.003681082939711213
2.0,0.5297088377849954,0.6510801666324174,-0.003681082939711213
3.0,0.5115035160129435,0.6510801666324174,-0.003681082939711213
4.0,0.4945088764296439,0.6510801666324174,-0.003681082939711213
5.0,0.4838560780024521,0.6510801666324174,-0.003681082939711213
6.0,0.47912858701707306,0.6510801666324174,-0.003681082939711213
7.0,0.47792624287923025,0.6510801666324174,-0.003681082939711213
8.0,0.47843033986366545,0.6510801666324174,-0.003681082939711213
9.0,0.47893100901085983,0.6510801666324174,-0.003681082939711213
10.0,0.47943060429836526,0.6510801666324174,-0.003681082939711213
11.0,0.47993001117784273,0.6510801666324174,-0.003681082939711213
12.0,0.4804294180573202,0.6510801666324174,-0.003681082939711213
13.0,0.48092882493679767,0.6510801666324174,-0.003681082939711213
14.0,0.48142823181627514,0.6510801666324174,-0.003681082939711213
15.0,0.4819276386957526,0.6510801666324174,-0.003681082939711213
16.0,0.48242704557523003,0.6510801666324174,-0.003681082939711213
17.0,0.48292645245470756,0.6510801666324174,-0.003681082939711213
18.0,0.483425859334185,0.6510801666324174,-0.003681082939711213
19.0,0.4839252662136625,0.6510801666324174,-0.003681082939711213
20.0,0.48442467309313997,0.6510801666324174,-0.003681082939711213
21.0,0.48492407997261744,0.6510801666324174,-0.003681082939711213
22.0,0.48542348685209485,0.6510801666324174,-0.003681082939711213
23.0,0.48592289373157227,0.6510801666324174,-0.003681082939711213
24.0,0.48642230061104974,0.6510801666324174,-0.003681082939711213
25.0,0.4869217074905272,0.6510801666324174,-0.003681082939711213
26.0,0.4874211143700047,0.6510801666324174,-0.003681082939711213
27.0,0.48792052124948215,0.6510801666324174,-0.003681082939711213
28.0,0.4884199281289596,0.6510801666324174,-0.003681082939711213
29.0,0.4889193350084371,0.6510801666324174,-0.003681082939711213
30.0,0.48941874188791457,0.6510801666324174,-0.003681082939711213
31.0,0.48991814876739204,0.6510801666324174,-0.003681082939711213
32.0,0.4904175556468695,0.6510801666324174,-0.003681082939711213
33.0,0.490916962526347,0.6510801666324174,-0.003681082939711213
34.0,0.49141636940582445,0.6510801666324174,-0.003681082939711213
35.0,0.4919154827467755,0.6510801666324174,-0.003681082939711213
36.0,0.4924136083367783,0.6510801666324174,-0.003681082939711213
37.0,0.4929097201893638,0.6510801666324174,-0.003681082939711213
38.0,0.4934027107489526,0.6510801666324174,-0.003681082939711213
39.0,0.49389226441901296,0.6510801666324174,-0.003681082939711213
40.0,0.49437920345421005,0.6510801666324174,-0.003681082939711213
41.0,0.5043325239512284,0.6510801666324174,-0.003681082939711213
42.0,0.5138700635932023,0.6510801666324174,-0.003681082939711213
43.0,0.5229926355077034,0.6510801666324174,-0.003681082939711213
44.0,0.5316999200992781,0.6510801666324174,-0.003681082939711213
45.0,0.5399908745425821,0.6510801666324174,-0.003681082939711213
46.0,0.54786457928807,0.6510801666324174,-0.003681082939711213
47.0,0.5553204411796685,0.6510801666324174,-0.003681082939711213
48.0,0.5623582167572294,0.6510801666324174,-0.003681082939711213
49.0,0.5689778906957768,0.6510801666324174,-0.003681082939711213
50.0,0.5751794387157725,0.6510801666324174,-0.003681082939711213
51.0,0.5809628202809436,0.6510801666324174,-0.003681082939711213
52.0,0.5863279629803416,0.6510801666324174,-0.003681082939711213
53.0,0.59127472508859,0.6510801666324174,-0.003681082939711213
54.0,0.5958027899160587,0.6510801666324174,-0.003681082939711213
55.0,0.5999122841385993,0.6510801666324174,-0.003681082939711213
56.0,0.6036042284820786,0.6510801666324174,-0.003681082939711213
57.0,0.6068809314027754,0.6510801666324174,-0.003681082939711213
58.0,0.6097469680102159,0.6510801666324174,-0.003681082939711213
59.0,0.6122079373770649,0.6510801666324174,-0.003681082939711213
60.0,0.6142693372353052,0.6510801666324174,-0.003681082939711213
61.0,0.610588254295594,0.6510801666324174,-0.003681082939711213
62.0,0.6069071713558828,0.6510801666324174,-0.003681082939711213
63.0,0.6032260884161715,0.6510801666324174,-0.003681082939711213
64.0,0.5995450054764604,0.6510801666324174,-0.003681082939711213
65.0,0.5958639225367492,0.6510801666324174,-0.003681082939711213
66.0,0.592182839597038,0.6510801666324174,-0.003681082939711213
67.0,0.5885017566573267,0.6510801666324174,-0.003681082939711213
68.0,0.5848206737176156,0.6510801666324174,-0.003681082939711213
69.0,0.5811395907779043,0.6510801666324174,-0.003681082939711213
70.0,0.5774585078381931,0.6510801666324174,-0.003681082939711213
71.0,0.5737774248984818,0.6510801666324174,-0.003681082939711213
72.0,0.5700963419587707,0.6510801666324174,-0.003681082939711213
73.0,0.5664152590190594,0.6510801666324174,-0.003681082939711213
74.0,0.5627341760793483,0.6510801666324174,-0.003681082939711213
75.0,0.559053093139637,0.6510801666324174,-0.003681082939711213
76.0,0.5553720101999259,0.6510801666324174,-0.003681082939711213
77.0,0.5516909272602146,0.6510801666324174,-0.003681082939711213
78.0,0.5480098443205034,0.6510801666324174,-0.003681082939711213
79.0,0.5443287613807922,0.6510801666324174,-0.003681082939711213
80.0,0.540647678441081,0.6510801666324174,-0.003681082939711213
81.0,0.5369665955013698,0.6510801666324174,-0.003681082939711213
82.0,0.5332855125616586,0.6510801666324174,-0.003681082939711213
83.0,0.5296044296219474,0.6510801666324174,-0.003681082939711213
84.0,0.5259233466822362,0.6510801666324174,-0.003681082939711213
85.0,0.5222422637425249,0.6510801666324174,-0.003681082939711213
86.0,0.5185611808028138,0.6510801666324174,-0.003681082939711213
87.0,0.5148800978631025,0.6510801666324174,-0.003681082939711213
88.0,0.5111990149233913,0.6510801666324174,-0.003681082939711213
89.0,0.5075179319836801,0.6510801666324174,-0.003681082939711213
90.0,0.5038368490439689,0.6510801666324174,-0.003681082939711213
91.0,0.5001557661042576,0.6510801666324174,-0.003681082939711213
92.0,0.4964746831645464,0.6510801666324174,-0.003681082939711213
93.0,0.49279360022483526,0.6510801666324174,-0.003681082939711213
94.0,0.489112517285124,0.6510801666324174,-0.003681082939711213
95.0,0.48543143434541275,0.6510801666324174,-0.003681082939711213
96.0,0.4817503514057016,0.6510801666324174,-0.003681082939711213
97.0,0.47806926846599035,0.6510801666324174,-0.003681082939711213
98.0,0.4743881855262792,0.6510801666324174,-0.003681082939711213
99.0,0.47070710258656795,0.6510801666324174,-0.003681082939711213
100.0,0.4670260196468567,0.6510801666324174,-0.003681082939711213
