x,z,translation,rotation
0.0,0.03248848720815865,-1.3736994241861515,-0.668293623914703
1.0,-0.0020750629987812087,-1.3736994241861515,-0.668293623914703
2.0,-0.03381499760708976,-1.3736994241861515,-0.668293623914703
3.0,-0.044431788064687235,-1.3736994241861515,-0.668293623914703
4.0,-2.5999289453294307e-05,-1.3736994241861515,-0.668293623914703
5.0,0.15392382369280344,-1.3736994241861515,-0.668293623914703
6.0,0.4628534000878041,-1.3736994241861515,-0.668293623914703
7.0,0.9358853305115741,-1.3736994241861515,-0.668293623914703
8.0,1.5436066357386733,-1.3736994241861515,-0.668293623914703
9.0,2.218953262046042,-1.3736994241861515,-0.668293623914703
10.0,2.8743773737137994,-1.3736994241861515,-0.668293623914703
11.0,3.423489054838333,-1.3736994241861515,-0.668293623914703
12.0,3.79611819199233,-1.3736994241861515,-0.668293623914703
13.0,3.9578906477643025,-1.3736994241861515,-0.668293623914703
14.0,3.90961368100521,-1.3736994241861515,-0.668293623914703
15.0,3.7413428731214347,-1.3736994241861515,-0.668293623914703
16.0,3.3048553294734546,-1.3736994241861515,-0.668293623914703
17.0,2.6998925024932423,-1.3736994241861515,-0.668293623914703
18.0,1.9677686953873634,-1.3736994241861515,-0.668293623914703
19.0,1.2994750714726608,-1.3736994241861515,-0.668293623914703
20.0,0.631181447557958,-1.3736994241861515,-0.668293623914703
21.0,-0.03711217635674509,-1.3736994241861515,-0.668293623914703
22.0,-0.7054058002714484,-1.3736994241861515,-0.668293623914703
23.0,-1.3736994241861515,-1.3736994241861515,-0.668293623914703
24.0,-2.041993048100854,-1.3736994241861515,-0.668293623914703
25.0,-2.7102866720155565,-1.3736994241861515,-0.668293623914703
26.0,-3.37858029593026,-1.3736994241861515,-0.668293623914703
27.0,-4.0468739198449635,-1.3736994241861515,-0.668293623914703
28.0,-4.715167543759664,-1.3736994241861515,-0.668293623914703
