x,z
-8.0,-0.0011301355729024937
-7.0,0.49896944541288435
-6.0,0.9990690263986712
-5.0,1.499168607384463
-4.0,1.9992681883702492
-3.0,2.499367769356041
-2.0,2.9994673503418245
-1.0,3.499566931327614
0.0,3.9996665123134036
1.0,4.499766093299194
2.0,4.9998656742849805
3.0,5.499965255270768
4.0,6.000064836256557
5.0,6.500164417242344
6.0,7.000263998228134
7.0,7.500363579213922
8.0,8.000463160199715
