x,z
0.0,-0.003257706019439974
1.0,0.006252577365900155
2.0,0.0002655867797027772
3.0,-0.012250382260929728
4.0,0.006656162713597579
5.0,0.12869873064488685
6.0,0.4261919758507277
7.0,0.9173635999382577
8.0,1.5569420412350559
9.0,2.245286058263637
10.0,2.879186416099457
11.0,3.399558545413799
12.0,3.775225033919059
13.0,3.9854058727685713
14.0,3.985832824379247
15.0,3.716036559668337
16.0,3.188875281689662
17.0,2.5898658056099766
18.0,2.028400679238624
19.0,1.3509098500820018
20.0,0.673419020925333
21.0,-0.004071808231611497
22.0,-0.6815626373882884
23.0,-1.3590534665450833
24.0,-2.0365442957018343
25.0,-2.714035124858657
26.0,-3.3915259540154303
27.0,-4.069016783172073
28.0,-4.7465076123290135
