x,z
0.0,-0.003927623070772546
1.0,0.008489201084111438
2.0,0.002918974200104391
3.0,-0.013437828524962812
4.0,0.0025931526217345202
5.0,0.12408325445555457
6.0,0.42566022484089994
7.0,0.9241556348336123
8.0,1.5651770434890795
9.0,2.2457402021194772
10.0,2.8689588328881737
11.0,3.388456254662788
12.0,3.7762171791968964
13.0,3.9999089012993068
14.0,3.9979031318488407
15.0,3.705100919984521
16.0,3.162306966957031
17.0,2.5736821220903385
18.0,2.0398304945714694
19.0,1.3605719742369504
20.0,0.6813134539023887
21.0,0.002054933567546123
22.0,-0.6772035867670294
23.0,-1.3564621071017224
24.0,-2.0357206274363677
25.0,-2.714979147771085
26.0,-3.3942376681057613
27.0,-4.073496188440292
28.0,-4.752754708775129
