x,z
0.0,-0.0024073773228850837
1.0,0.009187063783463787
2.0,0.0024464513653541563
3.0,-0.015139859973043845
4.0,0.0007281584862684804
5.0,0.12328866822458756
6.0,0.42685197200603114
7.0,0.9268569900644583
8.0,1.5671119891537508
9.0,2.2449014139750467
10.0,2.8656937766980946
11.0,3.385796460871747
12.0,3.7769945852028375
13.0,4.003714327266309
14.0,4.0005102989651276
15.0,3.702429210334485
16.0,3.1566241537320043
17.0,2.570465135761692
18.0,2.0422835007502247
19.0,1.362643952026303
20.0,0.6830044033023399
21.0,0.0033648545780966474
22.0,-0.6762746941458808
23.0,-1.355914242869976
24.0,-2.0355537915940216
25.0,-2.715193340318143
26.0,-3.3948328890422164
27.0,-4.0744724377661505
28.0,-4.754111986490387
