x,z
0.0,-0.004166290077979321
1.0,0.0066102611416493885
2.0,0.0013360439623855327
3.0,-0.011774868197124758
4.0,0.006277904217409699
5.0,0.12754582003544782
6.0,0.4253004701574253
7.0,0.9181490084516661
8.0,1.5587652960932987
9.0,2.24611240709824
10.0,2.8776653663679275
11.0,3.3971473459362977
12.0,3.774785004393331
13.0,3.9879288338931844
14.0,3.9886509652377935
15.0,3.7146055534381492
16.0,3.183954160117561
17.0,2.5869360820316847
18.0,2.0314955327227047
19.0,1.3534944921339291
20.0,0.6754934515451065
21.0,-0.002507589043993703
22.0,-0.6805086296328267
23.0,-1.3585096702217776
24.0,-2.0365107108106804
25.0,-2.7145117513996535
26.0,-3.3925127919885836
27.0,-4.070513832577379
28.0,-4.748514873166479
