x,z
0.0,-0.0033170299005457473
1.0,0.0062722162654919944
2.0,0.0003328610600147612
3.0,-0.012215864469163989
4.0,0.00663832604494853
5.0,0.12862836142997106
6.0,0.4261305568356736
7.0,0.9174039620022159
8.0,1.5570531230475815
9.0,2.245344738804572
10.0,2.8791022777298063
11.0,3.3994113049526202
12.0,3.775188993836236
13.0,3.985550547323601
14.0,3.986007821919339
15.0,3.715938093540242
16.0,3.18854306422809
17.0,2.5896369349138153
18.0,2.028531361058947
19.0,1.351020828657087
20.0,0.6735102962551814
21.0,-0.004000236146999875
22.0,-0.6815107685489137
23.0,-1.3590213009509442
24.0,-2.0365318333529334
25.0,-2.714042365754993
26.0,-3.3915528981570024
27.0,-4.069063430558883
28.0,-4.746573962961057
