x,z
0.0,-0.0027749627992251407
1.0,0.006107735815285372
2.0,-0.0002724225208660866
3.0,-0.012545579905878276
4.0,0.006774036692075984
5.0,0.1292541575327766
6.0,0.4267080112984666
7.0,0.9170769770883099
8.0,1.5560632470672946
9.0,2.2447853296071156
10.0,2.879815647716764
11.0,3.4007267344187473
12.0,3.7755509590991863
13.0,3.9842983793682967
14.0,3.9844298113394983
15.0,3.716766672211726
16.0,3.1914791157436233
17.0,2.591678849202324
18.0,2.027366840846712
19.0,1.3500321478091206
20.0,0.672697454771484
21.0,-0.004637238266428562
22.0,-0.6819719313040733
23.0,-1.3593066243418366
24.0,-2.036641317379555
25.0,-2.7139760104173454
26.0,-3.3913107034550873
27.0,-4.068645396492701
28.0,-4.745980089530604
