x,z
0.0,-8.719935681326604e-06
1.0,0.010006211752073382
2.0,0.0014625129096219524
3.0,-0.017558857145977273
4.0,-0.0016729531408938283
5.0,0.12248429691343005
6.0,0.42856463518411175
7.0,0.9301539893570707
8.0,1.5693046552275023
9.0,2.243887186872255
10.0,2.8620643325774533
11.0,3.3828499113217325
12.0,3.777655022560443
13.0,4.007543889831262
14.0,4.0032815925738525
15.0,3.7000940104346416
16.0,3.151380886390291
17.0,2.567495717508309
18.0,2.0445754777917298
19.0,1.3645786729101113
20.0,0.6845818680284549
21.0,0.004585063146520074
22.0,-0.6754117417351503
23.0,-1.3554085466169388
24.0,-2.0354053514986767
25.0,-2.7154021563804926
26.0,-3.3953989612622557
27.0,-4.075395766143882
28.0,-4.755392571025814
