x,z
0.0,-0.004082911960813402
1.0,0.006571321698107855
2.0,0.00123327736166184
3.0,-0.011812865034148322
4.0,0.006323988839541019
5.0,0.12766021108312287
6.0,0.425377650562876
7.0,0.9180585422511238
8.0,1.55858350828561
9.0,2.246043519325937
10.0,2.8778310262387254
11.0,3.397387590333074
12.0,3.7748140983423233
13.0,3.987662350346798
14.0,3.988374776522354
15.0,3.7148060371554132
16.0,3.1845264824627773
17.0,2.5873183853156387
18.0,2.0312823877232673
19.0,1.3533131034738815
20.0,0.6753438192244505
21.0,-0.00262546502525829
22.0,-0.6805947492746994
23.0,-1.3585640335242588
24.0,-2.036533317773771
25.0,-2.7145026020233534
26.0,-3.392471886272892
27.0,-4.0704411705222965
28.0,-4.748410454772001
