x,z
0.0,-0.004358367690444034
1.0,0.006706526254284466
2.0,0.0015779428572367373
3.0,-0.011693280274640767
4.0,0.0061594319441687405
5.0,0.12727240548349056
6.0,0.4251267793175795
7.0,0.9183776671101174
8.0,1.559201372133277
9.0,2.246264772888697
10.0,2.87725441210708
11.0,3.3965707736219777
12.0,3.7747291894638004
13.0,3.988582864704712
14.0,3.9893099246650556
15.0,3.7141133476708292
16.0,3.1825787260257417
17.0,2.5860307704332923
18.0,2.0320269085366816
19.0,1.3539459204602509
20.0,0.6758649323837709
21.0,-0.002216055692986968
22.0,-0.6802970437694769
23.0,-1.3583780318460847
24.0,-2.0364590199226447
25.0,-2.714540007999275
26.0,-3.3926209960758644
27.0,-4.070701984152312
28.0,-4.748782972229071
