x,z
0.0,0.00233774610403825
1.0,0.010689061983988337
2.0,0.0003980532230524209
3.0,-0.0198241786836505
4.0,-0.0038200722677978792
5.0,0.12185353614134752
6.0,0.43015615735171514
7.0,0.9330118995973339
8.0,1.5711825982387673
9.0,2.243132415143267
10.0,2.85920255003008
11.0,3.3804396051827323
12.0,3.777935059104476
13.0,4.010261057010849
14.0,4.005423053776269
15.0,3.6977812393609923
16.0,3.1463163227031563
17.0,2.5634597102905117
18.0,2.0438469664378176
19.0,1.364059327889553
20.0,0.6842716893412586
21.0,0.004484050792682548
22.0,-0.6753035877556277
23.0,-1.3550912263040567
24.0,-2.0348788648524385
25.0,-2.7146665034008897
26.0,-3.394454141949292
27.0,-4.074241780497557
28.0,-4.754029419046137
