x,z
0.0,-0.0042693690087278816
1.0,0.006660698509384397
2.0,0.0014648891082182708
3.0,-0.011729978550763574
4.0,0.006216624451465401
5.0,0.12740095700228035
6.0,0.42520651825147404
7.0,0.9182679264364485
8.0,1.5589960390005833
9.0,2.2461953105857138
10.0,2.87745028587196
11.0,3.3968421795394534
12.0,3.7747526734393637
13.0,3.9882717004599897
14.0,3.9889994267099094
15.0,3.7139798872011958
16.0,3.1825845275210036
17.0,2.5856287448752444
18.0,2.0308540336183416
19.0,1.3529936576964265
20.0,0.675133281774463
21.0,-0.0027270941477790106
22.0,-0.6805874700697533
23.0,-1.3584478459918456
24.0,-2.036308221913891
25.0,-2.714168597836004
26.0,-3.392028973758077
27.0,-4.069889349680011
28.0,-4.747749725602255
