x,z
0.0,-0.0035563272371356633
1.0,0.006356021968530152
2.0,0.0006073049141339863
3.0,-0.012080962394741742
4.0,0.006557960246626959
5.0,0.1283388112227728
6.0,0.42588723282416147
7.0,0.9175799566764253
8.0,1.5575100660549925
9.0,2.245575018607448
10.0,2.878744924371222
11.0,3.398806315320987
12.0,3.7750530855575932
13.0,3.9861573645030726
14.0,3.986722694065988
15.0,3.7155179742006763
16.0,3.1871677411299038
17.0,2.588695273876291
18.0,2.0290697520602463
19.0,1.3514781138875147
20.0,0.6738864757147345
21.0,-0.0037051624583210874
22.0,-0.681296800631109
23.0,-1.3588884388040134
24.0,-2.036480076976877
25.0,-2.7140717151498075
26.0,-3.391663353322696
27.0,-4.069254991495446
28.0,-4.7468466296685
