x,z
0.0,-0.003174886073555514
1.0,0.006225869825070103
2.0,0.00017212920900988105
3.0,-0.012299245833774031
4.0,0.006679766469472546
5.0,0.12879612181746208
6.0,0.42627844735475773
7.0,0.9173092634881644
8.0,1.5567882466946736
9.0,2.245203089899852
10.0,2.8793011737886767
11.0,3.39976253418422
12.0,3.7752768540464308
13.0,3.98520735202232
14.0,3.9855897119622714
15.0,3.716170292299697
16.0,3.1893335129786777
17.0,2.5901821137674244
18.0,2.0282191391188205
19.0,1.3507557248704432
20.0,0.6732923106220204
21.0,-0.004171103626677927
22.0,-0.6816345178751089
23.0,-1.359097932123657
24.0,-2.0365613463721624
25.0,-2.7140247606207373
26.0,-3.391488174869266
27.0,-4.068951589117662
28.0,-4.746415003366357
