x,z
0.0,-0.006806414232797821
1.0,-0.002929592678334812
2.0,0.009221561506775944
3.0,0.03939171703185555
4.0,0.10277727458234354
5.0,0.21669709306568477
6.0,0.38872816272561644
7.0,0.6181799414746825
8.0,0.8930979342113379
9.0,1.1869655717911556
10.0,1.4604774533820564
11.0,1.6661946075765186
12.0,1.7538645200934067
13.0,1.6936225655249584
14.0,1.4882084679612704
15.0,1.764656329461275
16.0,1.9026838741470433
17.0,1.9272315071736443
18.0,1.8001950933944464
19.0,1.184891910097348
20.0,0.5695887268003046
21.0,-0.045714456496966704
22.0,-0.6610176397940677
23.0,-1.2763208230912086
24.0,-1.8916240063883416
25.0,-2.5069271896854852
26.0,-3.12223037298274
27.0,-3.7375335562796312
28.0,-4.352836739577013
