x,z
0.0,-0.002480245171755735
1.0,0.00915864633719387
2.0,0.002473420174960467
3.0,-0.015062916482715367
4.0,0.0008078440792402084
5.0,0.12331842496948597
6.0,0.4267973815683858
7.0,0.9267445206446521
8.0,1.567035073582548
9.0,2.244937164142427
10.0,2.8658239114688224
11.0,3.385901052211618
12.0,3.776965005283928
13.0,4.003567255592259
14.0,4.000406442143937
15.0,3.7013195543543977
16.0,3.154722969009862
17.0,2.567869489442045
18.0,2.0391752857306185
19.0,1.360148373754814
20.0,0.6811214617789692
21.0,0.002094549802844181
22.0,-0.6769323621730154
23.0,-1.3559592741489923
24.0,-2.03498618612492
25.0,-2.7140130981009234
26.0,-3.393040010076879
27.0,-4.072066922052694
28.0,-4.751093834028813
