x,z
0.0,0.002626709138319165
1.0,0.010767713299324808
2.0,0.0002612757508390274
3.0,-0.020101579553239858
4.0,-0.004078685898080486
5.0,0.1217816092531646
6.0,0.43035155951068477
7.0,0.9333552547516442
8.0,1.5714102225375592
9.0,2.243053388291144
10.0,2.8588772545688332
11.0,3.3801574320136716
12.0,3.7779501462790055
13.0,4.010551995817824
14.0,4.005663849949758
15.0,3.697645257493535
16.0,3.145956664454948
17.0,2.5632549235857995
18.0,2.044016629858146
19.0,1.364202125880377
20.0,0.6843876219025753
21.0,0.004573117924492885
22.0,-0.6752413860533235
23.0,-1.3550558900312586
24.0,-2.034870394009147
25.0,-2.714684897987104
26.0,-3.3944994019650117
27.0,-4.074313905942783
28.0,-4.75412840992087
