x,z
0.0,-0.0031366108797938434
1.0,0.006213798774338934
2.0,0.00012911207905656383
3.0,-0.01232208721221794
4.0,0.006690178798338593
5.0,0.12884081195370886
6.0,0.42631869622544677
7.0,0.9172849175630997
8.0,1.5567176462769152
9.0,2.2451643489651727
10.0,2.8793532515547122
11.0,3.399856423481787
12.0,3.7753018116562456
13.0,3.9851176555749617
14.0,3.9854788839134856
15.0,3.7167219004860144
16.0,3.1904024247298293
17.0,2.591432321002285
18.0,2.0293649282912507
19.0,1.351670313560737
20.0,0.6739756988301764
21.0,-0.003718915900658652
22.0,-0.6814135306312268
23.0,-1.3591081453619118
24.0,-2.0368027600925545
25.0,-2.7144973748232664
26.0,-3.392191989553932
27.0,-4.069886604284466
28.0,-4.747581219015298
