x,z
0.0,-0.0036794269429375696
1.0,0.00640223186070051
2.0,0.0007506296071760996
3.0,-0.01201447301120468
4.0,0.006510910618476612
5.0,0.12818585776138924
6.0,0.425764853430685
7.0,0.917679526235974
8.0,1.5577515303344125
9.0,2.245689390378674
10.0,2.8785486242980682
11.0,3.3984869646640283
12.0,3.774989370228983
13.0,3.986485863324329
14.0,3.987097396666737
15.0,3.7152861956801204
16.0,3.1864351674634195
17.0,2.588197718879818
18.0,2.029355613861601
19.0,1.3517209280149474
20.0,0.674086242168245
21.0,-0.003548443678733179
22.0,-0.6811831295254434
23.0,-1.3588178153722705
24.0,-2.0364525012190553
25.0,-2.714087187065909
26.0,-3.3917218729127194
27.0,-4.069356558759392
28.0,-4.74699124460637
