x,z
0.0,-0.0002848358356759154
1.0,0.009919942694899424
2.0,0.0015823901900478775
3.0,-0.017288186971154446
4.0,-0.0014114424966885104
5.0,0.12256556115753452
6.0,0.42837389420252936
7.0,0.9298020260984503
8.0,1.5690737969232653
9.0,2.2439899841060624
10.0,2.862434808070941
11.0,3.3831542239815575
12.0,3.777600550057906
13.0,4.007170476245874
14.0,4.002999288493027
15.0,3.6993119098047123
16.0,3.1501374978982084
17.0,2.56554519758542
18.0,2.0418803160754675
19.0,1.3624089871581542
20.0,0.6829376582408027
21.0,0.0034663293231724816
22.0,-0.6760049995941936
23.0,-1.3554763285116773
24.0,-2.03494765742911
25.0,-2.7144189863466233
26.0,-3.3938903152640796
27.0,-4.073361644181401
28.0,-4.752832973099031
