x,z
0.0,0.011752772705760556
1.0,-0.011469964150506294
2.0,-0.034082416342901
3.0,-0.03483428471782432
4.0,0.02058971282434497
5.0,0.18106940312158992
6.0,0.48489525430919433
7.0,0.939044203556833
8.0,1.5248983623668304
9.0,2.1949455542855976
10.0,2.877580461126285
11.0,3.4788774956027364
12.0,3.874883578053622
13.0,3.9601134568024485
14.0,3.6847866476576705
15.0,3.2754859120710003
16.0,2.8126163930059604
17.0,2.4326047020232195
18.0,2.10262688952591
19.0,1.4164688524616404
20.0,0.7303108153973383
21.0,0.04415277833275509
22.0,-0.6420052587315688
23.0,-1.3281632957960037
24.0,-2.014321332860395
25.0,-2.700479369924847
26.0,-3.38663740698928
27.0,-4.07279544405356
28.0,-4.7589534811181124
