x,z
0.0,-0.0039012214017150673
1.0,0.006491526329417001
2.0,0.001013215449482843
3.0,-0.011900284888417188
4.0,0.006414959853170541
5.0,0.12790207985532892
6.0,0.425549288447219
7.0,0.9178768519515262
8.0,1.5582001226972646
9.0,2.2458881390629766
10.0,2.878169792819852
11.0,3.3978940456956765
12.0,3.77488612969788
13.0,3.987111189451161
14.0,3.9877883501106517
15.0,3.7148374168843015
16.0,3.1850627404369773
17.0,2.5872733535886576
18.0,2.029890667290646
19.0,1.3521753931160416
20.0,0.6744601189413865
21.0,-0.0032551552335431944
22.0,-0.6809704294082054
23.0,-1.3586857035829845
24.0,-2.0364009777577197
25.0,-2.714116251932525
26.0,-3.391831526107288
27.0,-4.069546800281912
28.0,-4.747262074456838
