x,z
0.0,-0.004416723416298177
1.0,0.008159033484149671
2.0,0.002977594657278514
3.0,-0.012798144799891503
4.0,0.003396288182954647
5.0,0.12452232756095977
6.0,0.4252393029843711
7.0,0.9229398689495617
8.0,1.5642123638024545
9.0,2.2460732021325054
10.0,2.8705316723412233
11.0,3.3897851220489565
12.0,3.775821184470688
13.0,3.9979458272205863
14.0,3.996557730296055
15.0,3.7045142276503444
16.0,3.161819780626651
17.0,2.5708289181683126
18.0,2.033341469550056
19.0,1.3553121126560845
20.0,0.6772827557620666
21.0,-0.0007466011322305732
22.0,-0.6787759580262607
23.0,-1.3568053149204078
24.0,-2.0348346718145076
25.0,-2.7128640287086787
26.0,-3.3908933856028094
27.0,-4.068922742496795
28.0,-4.746952099391086
