x,z
0.0,0.0024098529617936825
1.0,0.010708796780527788
2.0,0.00036405169086650257
3.0,-0.019893384717008994
4.0,-0.0038846736218471605
5.0,0.12183548476021547
6.0,0.4302048714250104
7.0,0.9330976306393578
8.0,1.5712393692410143
9.0,2.2431124147513835
10.0,2.859120935052324
11.0,3.3803689981187217
12.0,3.7779392000017307
13.0,4.010334416782183
14.0,4.005483539684382
15.0,3.6977459793670775
16.0,3.1462241872553802
17.0,2.5634063074124667
18.0,2.043887807381065
19.0,1.3640937807753581
20.0,0.6842997541696216
21.0,0.004505727563603346
22.0,-0.6752882990421492
23.0,-1.3550823256480202
24.0,-2.0348763522538444
25.0,-2.7146703788597377
26.0,-3.394464405465582
27.0,-4.074258432071289
28.0,-4.754052458677313
