x,z
0.0,0.0029260883539532836
1.0,-0.021700997720048062
2.0,-0.04034675156522319
3.0,-0.03382651322548963
4.0,0.030384181473777534
5.0,0.20150183618147594
6.0,0.5156325334297469
7.0,0.9786580010028172
8.0,1.5647732984125482
9.0,2.215101363596049
10.0,2.850975504423854
11.0,3.3902688145256015
12.0,3.756855407016811
13.0,3.9035789209280836
14.0,3.8147022083618456
15.0,3.607514460089692
16.0,3.17541189242257
17.0,2.6489821847837405
18.0,2.0990265113934736
19.0,1.4140308208195225
20.0,0.7290351302455698
21.0,0.04403943967161808
22.0,-0.6409562509023335
23.0,-1.3259519414762846
24.0,-2.0109476320502364
25.0,-2.6959433226241876
26.0,-3.3809390131981365
27.0,-4.06593470377209
28.0,-4.750930394346038
