x,z
0.0,-0.020026556437542205
1.0,-0.03237630933723567
2.0,-0.036201863583217864
3.0,-0.012185421947556719
4.0,0.07048224070469761
5.0,0.2547495386237537
6.0,0.5686101467008198
7.0,1.0150843066772213
8.0,1.5693063316587907
9.0,2.176902986839232
10.0,2.7652815531747654
11.0,3.258203701777676
12.0,3.5854778861304153
13.0,3.7044254724777215
14.0,3.602585097939651
15.0,3.498884381277281
16.0,3.165686614875744
17.0,2.722467946419851
18.0,2.231716480012941
19.0,1.5347790592984856
20.0,0.8378416385840299
21.0,0.14090421786957552
22.0,-0.5560332028448787
23.0,-1.2529706235593325
24.0,-1.9499080442737875
25.0,-2.6468454649882416
26.0,-3.3437828857026926
27.0,-4.040720306417147
28.0,-4.7376577271316
