x,z
-8.0,1.2050663613649704e-06
-7.0,0.49745987748042086
-6.0,0.9949185498946971
-5.0,1.4923772223088747
-4.0,1.9898358947229942
-3.0,2.48729456713713
-2.0,2.984753239551268
-1.0,3.48221191196543
0.0,3.979670584379559
1.0,4.477129256793688
2.0,4.9745879292078286
3.0,5.472046601621964
4.0,5.969505274036138
5.0,6.466963946450262
6.0,6.964422618864358
7.0,7.461881291278512
8.0,7.959339963692681
