x,z,translation,rotation
0.0,0.012827384914143735,-1.3285576422581356,-0.6908260198015056
1.0,-0.01055689456859388,-1.3285576422581356,-0.6908260198015056
2.0,-0.03356445908135164,-1.3285576422581356,-0.6908260198015056
3.0,-0.034946194797054325,-1.3285576422581356,-0.6908260198015056
4.0,0.019802538889515987,-1.3285576422581356,-0.6908260198015056
5.0,0.17979223544784015,-1.3285576422581356,-0.6908260198015056
6.0,0.48348500505034764,-1.3285576422581356,-0.6908260198015056
7.0,0.9375709952918698,-1.3285576422581356,-0.6908260198015056
8.0,1.523017625095213,-1.3285576422581356,-0.6908260198015056
9.0,2.1922977279993905,-1.3285576422581356,-0.6908260198015056
10.0,2.874540804116332,-1.3285576422581356,-0.6908260198015056
11.0,3.477120101392171,-1.3285576422581356,-0.6908260198015056
12.0,3.876883991368281,-1.3285576422581356,-0.6908260198015056
13.0,3.9678951162877336,-1.3285576422581356,-0.6908260198015056
14.0,3.6986015971053194,-1.3285576422581356,-0.6908260198015056
15.0,3.2967869602521183,-1.3285576422581356,-0.6908260198015056
16.0,2.8366972899102967,-1.3285576422581356,-0.6908260198015056
17.0,2.456617392271029,-1.3285576422581356,-0.6908260198015056
18.0,2.1255724567493597,-1.3285576422581356,-0.6908260198015056
19.0,1.4347464369479095,-1.3285576422581356,-0.6908260198015056
20.0,0.7439204171463801,-1.3285576422581356,-0.6908260198015056
21.0,0.05309439734488849,-1.3285576422581356,-0.6908260198015056
22.0,-0.637731622456619,-1.3285576422581356,-0.6908260198015056
23.0,-1.3285576422581387,-1.3285576422581356,-0.6908260198015056
24.0,-2.0193836620596386,-1.3285576422581356,-0.6908260198015056
25.0,-2.710209681861139,-1.3285576422581356,-0.6908260198015056
26.0,-3.401035701662664,-1.3285576422581356,-0.6908260198015056
27.0,-4.091861721464179,-1.3285576422581356,-0.6908260198015056
28.0,-4.782687741265683,-1.3285576422581356,-0.6908260198015056
