x,z
-8.0,-0.000698177251268639
-7.0,0.4993097643157316
-6.0,0.9993177059038667
-5.0,1.4993256474646643
-4.0,1.99933358903116
-3.0,2.4993415306048963
-2.0,2.999349472178902
-1.0,3.499357413745251
0.0,3.9993653553174457
1.0,4.49937329688842
2.0,4.999381238456746
3.0,5.499389180028222
4.0,5.999397121601685
5.0,6.499405063172064
6.0,6.999413004753071
7.0,7.499420946316555
8.0,7.999428887887287
