x,z
-8.0,0.0013306663570347155
-7.0,0.49806791948935825
-6.0,0.9948051726428275
-5.0,1.4915424257691257
-4.0,1.9882796789009944
-3.0,2.485016932040139
-2.0,2.9817541851795113
-1.0,3.478491438311252
0.0,3.975228691448844
1.0,4.471965944585206
2.0,4.968703197718925
3.0,5.465440450855798
4.0,5.962177703994712
5.0,6.458914957130334
6.0,6.955652210276861
7.0,7.4523894634057815
8.0,7.949126716541964
