x,z
-12.0,-2.0192188206245474
-11.5,-1.769113725329491
-11.0,-1.5190086300344117
-10.5,-1.2689035347393474
-10.0,-1.018798439444278
-9.5,-0.7686933441492034
-9.0,-0.5185882488541369
-8.5,-0.2684831535590443
-8.0,-0.018378058263983435
-7.5,0.23172703703109238
-7.0,0.48183213232616295
-6.5,0.7319372276212253
-6.0,0.9820423229163113
-5.5,1.3338710844706914
-5.0,1.5662235446788744
-4.5,1.7734793695563855
-4.0,1.9542357530094983
-3.5,2.140667689329594
-3.0,2.21252002889923
-2.5,2.159576950498612
-2.0,2.021703174949456
-1.5,1.871758110250985
-1.0,1.7881292853491835
-0.5,1.8215927015415845
0.0,1.9966604898335434
0.5,2.321033402842738
1.0,2.78724322960611
1.5,3.3711646166528
2.0,4.022744029736714
2.5,4.6638222174973185
3.0,5.218439297273734
3.5,5.643553200211429
4.0,5.946457021626986
4.5,6.276774375573025
5.0,6.5758955176773926
5.5,6.846145435851708
6.0,6.984564609998025
6.5,7.234669705293113
7.0,7.4847748005881805
7.5,7.734879895883235
8.0,7.984984991178328
8.5,8.235090086473383
9.0,8.485195181768448
9.5,8.735300277063535
10.0,8.98540537235861
10.5,9.235510467653691
11.0,9.485615562948741
11.5,9.735720658243816
12.0,9.9858257535389
