x,z
-12.0,-2.014351346889673
-11.5,-1.7642712774097515
-11.0,-1.514191207929807
-10.5,-1.2641111384498775
-10.0,-1.0140310689699428
-9.5,-0.7639509994900028
-9.0,-0.513870930010071
-8.5,-0.26379086053011325
-8.0,-0.013710791050187118
-7.5,0.23636927842975403
-7.0,0.4864493479096897
-6.5,0.7365294173896172
-6.0,0.9866094868695687
-5.5,1.321114214056576
-5.0,1.5505675843079556
-4.5,1.7660449700868637
-4.0,1.9584125155997323
-3.5,2.1487504216316533
-3.0,2.2165149757663674
-2.5,2.1571652966201116
-2.0,2.015106663050211
-1.5,1.8656799258335042
-1.0,1.7861322956944055
-0.5,1.8241874607138742
0.0,2.0013677373754772
0.5,2.3238762385602327
1.0,2.7854535034537196
1.5,3.364894924262102
2.0,4.015462461598398
2.5,4.6606048756471115
3.0,5.22193776654365
3.5,5.651693246214234
4.0,5.950938510593358
4.5,6.268630952596643
5.0,6.558402685875109
5.5,6.831352123609264
6.0,6.988531154388048
6.5,7.238611223868001
7.0,7.488691293347935
7.5,7.7387713628278565
8.0,7.98885143230781
8.5,8.238931501787736
9.0,8.489011571267664
9.5,8.739091640747617
10.0,8.989171710227554
10.5,9.239251779707505
11.0,9.489331849187417
11.5,9.739411918667356
12.0,9.989491988147307
