x,z
-12.0,-2.0345183471357817
-11.5,-1.7843437380815623
-11.0,-1.5341691290273187
-10.5,-1.2839945199730907
-10.0,-1.0338199109188577
-9.5,-0.7836453018646188
-9.0,-0.5334706928103888
-8.5,-0.28329608375613236
-8.0,-0.033121474701907794
-7.5,0.21705313435233192
-7.0,0.46722774340656614
-6.5,0.7174023524607922
-6.0,0.967576961515042
-5.5,1.3609145149082624
-5.0,1.6043886336997222
-4.5,1.7963745707716934
-4.0,1.9510260403623378
-3.5,2.123578942127355
-3.0,2.2015204696905464
-2.5,2.162716151357205
-2.0,2.0358835942525513
-1.5,1.8867921637954364
-1.0,1.7951198902141985
-0.5,1.8184950022995643
0.0,1.9888936652951297
0.5,2.3176771438494472
1.0,2.794210981250213
1.5,3.3869787869245163
2.0,4.038543151306669
2.5,4.668622715897542
3.0,5.208354854926532
3.5,5.626373861563335
4.0,5.943071836206633
4.5,6.301904695476941
5.0,6.618687950864997
5.5,6.878056899244394
6.0,6.971767578816687
6.5,7.221942187870939
7.0,7.472116796925172
7.5,7.72229140597939
8.0,7.972466015033644
8.5,8.222640624087866
9.0,8.472815233142097
9.5,8.722989842196345
10.0,8.973164451250582
10.5,9.223339060304829
11.0,9.473513669359047
11.5,9.723688278413281
12.0,9.97386288746753
