x,z
-12.0,-3.280441808566996
-11.5,-3.02413434125382
-11.0,-2.7678268739406278
-10.5,-2.511519406627455
-10.0,-2.255211939314278
-9.5,-1.9989044720010893
-9.0,-1.7425970046879105
-8.5,-1.4862895373747111
-8.0,-1.2299820700615385
-7.5,-0.9736746027483472
-7.0,-0.7173671354351656
-6.5,-0.46105966812199384
-6.0,-0.20475220080879897
-5.5,0.6376644955628359
-5.0,1.3884788062447484
-4.5,2.0454847545124
-4.0,2.5972365900394703
-3.5,2.5755694875321202
-3.0,2.544192846818479
-2.5,2.4923340070303768
-2.0,2.4256777335190938
-1.5,2.3673727993631877
-1.0,2.356524912623997
-0.5,2.4333747206484277
0.0,2.6280485460650667
0.5,2.9521232710057035
1.0,3.393506275431382
1.5,3.921827508286176
2.0,4.4971387966398435
2.5,5.081467847206813
3.0,5.654081158197485
3.5,6.212279927582758
4.0,6.769838197846605
4.5,6.756327245354743
5.0,6.614323759090352
5.5,6.3462326825553905
6.0,5.946627014707602
6.5,6.20293448202079
7.0,6.459241949333974
7.5,6.7155494166471605
8.0,6.9718568839603385
8.5,7.228164351273522
9.0,7.484471818586687
9.5,7.740779285899885
10.0,7.9970867532130665
10.5,8.253394220526264
11.0,8.509701687839428
11.5,8.766009155152613
12.0,9.022316622465802
