x,z
-12.0,-2.238299351465777
-11.5,-1.987215636525372
-11.0,-1.7361319215849473
-10.5,-1.4850482066445347
-10.0,-1.2339644917041213
-9.5,-0.9828807767636987
-9.0,-0.7317970618232865
-8.5,-0.4807133468828473
-8.0,-0.22962963194243957
-7.5,0.021454082997982113
-7.0,0.2725377979383985
-6.5,0.5236215128788075
-6.0,0.774705227819239
-5.5,1.3786846550224632
-5.0,1.7558206913318615
-4.5,1.9812944445465652
-4.0,2.0962984651759333
-3.5,2.1468888666649057
-3.0,2.1850807325100163
-2.5,2.1648876815978415
-2.0,2.0792857822628
-1.5,1.9606650795538116
-1.0,1.8761289786412445
-0.5,1.8925908508321494
0.0,2.0590390865155532
0.5,2.395405781660161
1.0,2.88238248856983
1.5,3.4708721558960134
2.0,4.09303965518569
2.5,4.680424419431809
3.0,5.199511354067646
3.5,5.657833343465381
4.0,6.103575712846297
4.5,6.515168485857592
5.0,6.80763319876613
5.5,6.931918017650742
6.0,6.800714386389265
6.5,7.051798101329695
7.0,7.302881816270114
7.5,7.553965531210524
8.0,7.805049246150951
8.5,8.056132961091357
9.0,8.307216676031775
9.5,8.558300390972198
10.0,8.80938410591262
10.5,9.060467820853047
11.0,9.311551535793445
11.5,9.562635250733862
12.0,9.813718965674298
