x,z
-12.0,-2.0087360253745317
-11.5,-1.7586871422254728
-11.0,-1.5086382590763892
-10.5,-1.2585893759273223
-10.0,-1.0085404927782489
-9.5,-0.7584916096291712
-9.0,-0.5084427264801016
-8.5,-0.25839384333100557
-8.0,-0.00834496018194144
-7.5,0.24170392296713775
-7.0,0.4917528061162116
-6.5,0.7418016892652769
-6.0,0.9918505724143666
-5.5,1.3021782439236247
-5.0,1.529592023789999
-4.5,1.75812451462195
-4.0,1.966561619840861
-3.5,2.1599179387744085
-3.0,2.220660785861874
-2.5,2.152718459627526
-2.0,2.0060133397146465
-1.5,1.8582682889400228
-1.0,1.7844007693225337
-0.5,1.8282407828867533
0.0,2.0080822105564855
0.5,2.3284268383388125
1.0,2.7842317080085546
1.5,3.357371945320907
2.0,4.005400488297119
2.5,4.654896135516878
3.0,5.225231772032501
3.5,5.6629367186128965
4.0,5.9597873883195644
4.5,6.2599654262902105
5.0,6.534927032427192
5.5,6.809504244337707
6.0,6.993023767992159
6.5,7.243072651141251
7.0,7.493121534290323
7.5,7.743170417439381
8.0,7.993219300588476
8.5,8.243268183737534
9.0,8.493317066886606
9.5,8.743365950035694
10.0,8.993414833184774
10.5,9.243463716333858
11.0,9.493512599482909
11.5,9.743561482631984
12.0,9.993610365781077
