x,z
-12.0,-6.256257573030311
-11.5,-5.974909719617607
-11.0,-5.693561866204902
-10.5,-5.412214012792191
-10.0,-5.130866159379487
-9.5,-4.849518305966782
-9.0,-4.568170452554071
-8.5,-4.2868225991413595
-8.0,-4.005474745728662
-7.5,-3.724126892315951
-7.0,-3.4427790389032396
-6.5,-3.1614311854905424
-6.0,-2.880083332077831
-5.5,-2.5449615730816504
-5.0,-2.201834272608224
-4.5,-1.8517652820880173
-4.0,-1.4970521433453499
-3.5,-1.2076756468026133
-3.0,-0.9229858541664768
-2.5,-0.6424780817552715
-2.0,-0.3640952038043821
-1.5,-0.08434401416776183
-1.0,0.20105983518195103
-0.5,0.49614774613013424
0.0,0.8037795959845988
0.5,1.1249889074721695
1.0,1.4587421578660238
1.5,1.8019826083865593
2.0,2.1501867034689877
2.5,2.498227965456665
3.0,2.841325634638146
3.5,3.176242534949252
4.0,3.5016496252952587
4.5,3.620509655725953
5.0,3.7182239251860314
5.5,3.8008342583223524
6.0,3.8722651498271308
6.5,4.153613003239839
7.0,4.434960856652545
7.5,4.7163087100652525
8.0,4.997656563477959
8.5,5.2790044168906665
9.0,5.5603522703033725
9.5,5.841700123716079
10.0,6.1230479771287865
10.5,6.4043958305414925
11.0,6.6857436839542
11.5,6.967091537366905
12.0,7.2484393907796125
