x,z
-12.0,-2.007038028364466
-11.5,-1.7569987406756506
-11.0,-1.5069594529868091
-10.5,-1.2569201652979853
-10.0,-1.0068808776091547
-9.5,-0.7568415899203196
-9.0,-0.5068023022314925
-8.5,-0.25676301454263917
-8.0,-0.006723726853817551
-7.5,0.24331556083501915
-7.0,0.4933548485238503
-6.5,0.7433941362126731
-6.0,0.9934334239015203
-5.5,1.2952179851891223
-5.0,1.5225923193324535
-4.5,1.7561354741136859
-4.0,1.9699824512090758
-3.5,2.163531885640876
-3.0,2.2214795142687627
-2.5,2.1508680277010255
-2.0,2.0031066527814683
-1.5,1.8562571262116527
-1.0,1.7841531806244035
-0.5,1.8295307852748466
0.0,2.0100803598367936
0.5,2.329932970052066
1.0,2.7842278996734833
1.5,3.355372476954129
2.0,4.0021542880164125
2.5,4.652564898251191
3.0,5.225700733764384
3.5,5.666575057698056
4.0,5.96355206987436
4.5,6.257794800748017
5.0,6.527061888747282
5.5,6.801486380493565
6.0,6.99437632843349
6.5,7.244415616122341
7.0,7.494454903811168
7.5,7.744494191499984
8.0,7.9945334791888385
8.5,8.244572766877651
9.0,8.494612054566481
9.5,8.744651342255327
10.0,8.994690629944166
10.5,9.244729917633002
11.0,9.494769205321814
11.5,9.744808493010646
12.0,9.994847780699496
