x,z
-12.0,-2.007619260431894
-11.5,-1.758191175056176
-11.0,-1.5087630896804347
-10.5,-1.2593350043047087
-10.0,-1.0099069189289782
-9.5,-0.7604788335532414
-9.0,-0.5110507481775136
-8.5,-0.2616226628017594
-8.0,-0.012194577426036857
-7.5,0.23723350794970055
-7.0,0.4866615933254328
-6.5,0.7360896787011566
-6.0,0.9855177640769044
-5.5,1.3529330025730353
-5.0,1.5884374369071104
-4.5,1.7885324778820832
-4.0,1.9583227444472946
-3.5,2.139295845635488
-3.0,2.213352602840829
-2.5,2.165364601624186
-2.0,2.030855312452845
-1.5,1.8800721060743797
-1.0,1.7921332868131887
-0.5,1.820604857079303
0.0,1.9929229965216104
0.5,2.318230066221895
1.0,2.787840114890335
1.5,3.374747517925541
2.0,4.025889274431543
2.5,4.662013695934904
3.0,5.209759503974914
3.5,5.63062561300878
4.0,5.937301105401058
4.5,6.278583206217051
5.0,6.584906998686615
5.5,6.851192663524766
6.0,6.971791813094496
6.5,7.221219898470246
7.0,7.470647983845976
7.5,7.720076069221691
8.0,7.969504154597443
8.5,8.218932239973162
9.0,8.468360325348891
9.5,8.717788410724639
10.0,8.967216496100377
10.5,9.21664458147612
11.0,9.466072666851833
11.5,9.715500752227566
12.0,9.964928837603312
