x,z
-12.0,-2.048283639473734
-11.5,-1.8003580755796076
-11.0,-1.5524325116854611
-10.5,-1.3045069477913303
-10.0,-1.0565813838971927
-9.5,-0.8086558200030491
-9.0,-0.560730256108916
-8.5,-0.3128046922147558
-8.0,-0.06487912832062692
-7.5,0.1830464355735164
-7.0,0.4309719994676541
-6.5,0.6788975633617844
-6.0,0.9268231272559373
-5.5,1.4288831868596472
-5.0,1.725485172248241
-4.5,1.9092371348491204
-4.0,2.0177902198565794
-3.5,2.129843444868938
-3.0,2.1962636360238386
-2.5,2.175481182337545
-2.0,2.072316563500744
-1.5,1.933142751868823
-1.0,1.83383530889986
-0.5,1.8420309130595216
0.0,2.003457169946456
0.5,2.3362330628746433
1.0,2.82328505564088
1.5,3.419163969024381
2.0,4.055592486176404
2.5,4.655211941285023
3.0,5.169329998159303
3.5,5.592128883546583
4.0,5.965846560367504
4.5,6.373962854254964
5.0,6.700762548483163
5.5,6.9032231735730125
6.0,6.877036660715275
6.5,7.12496222460943
7.0,7.372887788503568
7.5,7.620813352397696
8.0,7.868738916291844
8.5,8.116664480185975
9.0,8.36459004408011
9.5,8.61251560797426
10.0,8.860441171868398
10.5,9.108366735762552
11.0,9.356292299656669
11.5,9.604217863550808
12.0,9.852143427444961
