x,z
-12.0,-2.004348496572234
-11.5,-1.7547481796479039
-11.0,-1.5051478627235504
-10.5,-1.255547545799212
-10.0,-1.0059472288748688
-9.5,-0.7563469119505202
-9.0,-0.5067465950261796
-8.5,-0.2571462781018131
-8.0,-0.007545961177478261
-7.5,0.24205435574687156
-7.0,0.4916546726712161
-6.5,0.7412549895955524
-6.0,0.9908553065199126
-5.5,1.3315195731341234
-5.0,1.5615972072638993
-4.5,1.7735460159172676
-4.0,1.9612164886561652
-3.5,2.1496983465293877
-3.0,2.2185411672388
-2.5,2.16103294457845
-2.0,2.019912280278677
-1.5,1.869648602957464
-1.0,1.7879668211008468
-0.5,1.8237300499849756
0.0,1.999543895299034
0.5,2.3221582417794444
1.0,2.784881640148181
1.5,3.365456520716367
2.0,4.015906222540001
2.5,4.659020049028085
3.0,5.217264106185995
3.5,5.644606952411344
4.0,5.9445001324426405
4.5,6.2666199608323945
5.0,6.559706994726132
5.5,6.831460188635139
6.0,6.981262912704201
6.5,7.2308632296285635
7.0,7.4804635465529055
7.5,7.730063863477235
8.0,7.979664180401599
8.5,8.22926449732593
9.0,8.478864814250269
9.5,8.72846513117463
10.0,8.978065448098977
10.5,9.227665765023335
11.0,9.477266081947658
11.5,9.726866398872005
12.0,9.976466715796365
