x,z
-12.0,-2.0590996499044065
-11.5,-1.81159909035296
-11.0,-1.564098530801493
-10.5,-1.3165979712500415
-10.0,-1.0690974116985839
-9.5,-0.8215968521471204
-9.0,-0.5740962925956665
-8.5,-0.32659573304418643
-8.0,-0.07909517349273737
-7.5,0.16840538605872646
-7.0,0.41590594561018435
-6.5,0.6634065051616349
-6.0,0.9109070647131079
-5.5,1.4354968304749631
-5.0,1.747348231222142
-4.5,1.9358846371765415
-4.0,2.0408738703085962
-3.5,2.138114363821403
-3.0,2.1983824639493466
-2.5,2.1781134553026256
-2.0,2.0786022057843674
-1.5,1.9426413567002516
-1.0,1.8444074557684957
-0.5,1.8520749952631856
0.0,2.012818566996828
0.5,2.345500148645641
1.0,2.832248004778893
1.5,3.4260889282496736
2.0,4.058113980819819
2.5,4.65263957456879
3.0,5.164804711858698
3.5,5.592672448098237
4.0,5.9808757924159455
4.5,6.393286107207043
5.0,6.715555300207266
5.5,6.901871332488815
6.0,6.850920493948131
6.5,7.098421053499607
7.0,7.345921613051065
7.5,7.593422172602514
8.0,7.84092273215398
8.5,8.088423291705432
9.0,8.33592385125689
9.5,8.583424410808359
10.0,8.830924970359817
10.5,9.07842552991129
11.0,9.32592608946273
11.5,9.573426649014188
12.0,9.82092720856566
