x,z
-12.0,-2.1055703359249764
-11.5,-1.8550949712483287
-11.0,-1.604619606571661
-10.5,-1.3541442418950083
-10.0,-1.1036688772183494
-9.5,-0.8531935125416845
-9.0,-0.6027181478650299
-8.5,-0.35224278318834823
-8.0,-0.1017674185116979
-7.5,0.1487079461649668
-7.0,0.39918331084162595
-6.5,0.6496586755182777
-6.0,0.9001340401949521
-5.5,1.3992190823066466
-5.0,1.694550911162295
-4.5,1.8793181252842357
-4.0,1.9906212648421697
-3.5,2.1084087508977536
-3.0,2.1787224666140035
-2.5,2.16050546817079
-2.0,2.0593796084578497
-1.5,1.922478942186943
-1.0,1.825981161027554
-0.5,1.8373261988636445
0.0,2.001862891294515
0.5,2.337520123590999
1.0,2.8274192920027357
1.5,3.426498844960329
2.0,4.066690018012772
2.5,4.670326502353705
3.0,5.18788213404293
3.5,5.612643928207174
4.0,5.986237545230097
4.5,6.394732665206126
5.0,6.723717045065986
5.5,6.930924040515838
6.0,6.911542792434805
6.5,7.162018157111481
7.0,7.412493521788139
7.5,7.662968886464789
8.0,7.913444251141458
8.5,8.163919615818111
9.0,8.414394980494768
9.5,8.664870345171439
10.0,8.9153457098481
10.5,9.165821074524775
11.0,9.416296439201414
11.5,9.666771803878074
12.0,9.917247168554749
