x,z
-12.0,-2.1363397648968103
-11.5,-1.8922320258425043
-11.0,-1.6481242867881796
-10.5,-1.404016547733867
-10.0,-1.1599088086795541
-9.5,-0.9158010696252319
-9.0,-0.6716933305709194
-8.5,-0.42758559151658077
-8.0,-0.18347785246227297
-7.5,0.060629886592049154
-7.0,0.30473762564636564
-6.5,0.5488453647006741
-6.0,0.7929531037550053
-5.5,1.4329647092567042
-5.0,1.8453444223352968
-4.5,2.0958657598358714
-4.0,2.2232187859799133
-3.5,2.238975184227848
-3.0,2.2520795370834286
-2.5,2.217619363597148
-2.0,2.1262679422070256
-1.5,2.006076812815897
-1.0,1.9199321653258572
-0.5,1.932610123017215
0.0,2.092511781804127
0.5,2.41940112248943
1.0,2.893879162811536
1.5,3.467288404201427
2.0,4.073956697610521
2.5,4.6499145759961085
3.0,5.166642478722814
3.5,5.634645404172241
4.0,6.101568956732722
4.5,6.493893739890504
5.0,6.753088526819793
5.5,6.831617145744076
6.0,6.651538841058631
6.5,6.895646580112961
7.0,7.139754319167281
7.5,7.383862058221593
8.0,7.627969797275918
8.5,7.872077536330224
9.0,8.116185275384542
9.5,8.360293014438867
10.0,8.604400753493188
10.5,8.848508492547513
11.0,9.092616231601813
11.5,9.33672397065613
12.0,9.580831709710463
