x,z
-12.0,-2.2973913011690668
-11.5,-2.0460254380174003
-11.0,-1.7946595748657157
-10.5,-1.543293711714043
-10.0,-1.2919278485623704
-9.5,-1.0405619854106882
-9.0,-0.7891961222590158
-8.5,-0.5378302591073172
-8.0,-0.28646439595564943
-7.5,-0.035098532803967464
-7.0,0.21626733034770898
-6.5,0.4676331934993776
-6.0,0.7189990566510687
-5.5,1.3561751519118586
-5.0,1.7655489524836687
-4.5,2.0147859611076457
-4.0,2.1432285151914687
-3.5,2.172271981599023
-3.0,2.1970275071508594
-2.5,2.172285792243475
-2.0,2.089064917796142
-1.5,1.976174226262351
-1.0,1.897296640467618
-0.5,1.9176481154305227
0.0,2.0857839943013077
0.5,2.421522098605716
1.0,2.9054576735900177
1.5,3.4887935523346516
2.0,4.105382532576514
2.5,4.690359447132668
3.0,5.214259299223855
3.5,5.687065393391212
4.0,6.156592605530611
4.5,6.557040200097011
5.0,6.826947905724598
5.5,6.918447884293478
6.0,6.751779772291332
6.5,7.003145635443023
7.0,7.254511498594702
7.5,7.505877361746373
8.0,7.757243224898058
8.5,8.008609088049724
9.0,8.259974951201402
9.5,8.511340814353087
10.0,8.762706677504768
10.5,9.014072540656453
11.0,9.265438403808112
11.5,9.51680426695979
12.0,9.768170130111482
