x,z
-12.0,-2.2111951533278837
-11.5,-1.9707685870278127
-11.0,-1.7303420207277278
-10.5,-1.4899154544276527
-10.0,-1.249488888127578
-9.5,-1.0090623218274932
-9.0,-0.7686357555274164
-8.5,-0.5282091892273171
-8.0,-0.2877826229272459
-7.5,-0.04735605662716044
-7.0,0.1930705096729186
-6.5,0.4334970759729897
-6.0,0.673923642273083
-5.5,1.3863149883406383
-5.0,1.8841752874413311
-4.5,2.213031374857218
-4.0,2.4014203545034274
-3.5,2.3671418263364856
-3.0,2.3412843402047425
-2.5,2.2849992739115743
-2.0,2.1885878990430463
-1.5,2.074560910427817
-1.0,1.9976894402479854
-0.5,2.0166965280894353
0.0,2.1765165729395863
0.5,2.4954538838529556
1.0,2.9550510572152744
1.5,3.5098773354016046
2.0,4.100482228186264
2.5,4.671653307484192
3.0,5.2016056192924385
3.5,5.702294537288022
4.0,6.216010893892905
4.5,6.546667291606456
5.0,6.723762109166239
5.5,6.708676637484538
6.0,6.444161233475014
6.5,6.684587799775105
7.0,6.9250143660751835
7.5,7.1654409323752635
8.0,7.4058674986753505
8.5,7.646294064975425
9.0,7.886720631275499
9.5,8.127147197575585
10.0,8.367573763875672
10.5,8.608000330175763
11.0,8.848426896475818
11.5,9.088853462775901
12.0,9.329280029075996
