x,z
-12.0,-2.0094283010823673
-11.5,-1.7593754873686942
-11.0,-1.5093226736549954
-10.5,-1.2592698599413135
-10.0,-1.0092170462276255
-9.5,-0.7591642325139325
-9.0,-0.5091114188002479
-8.5,-0.259058605086537
-8.0,-0.009005791372857869
-7.5,0.2410470223408363
-7.0,0.49109983605452495
-6.5,0.7411526497682052
-6.0,0.99120546348191
-5.5,1.3048243516738607
-5.0,1.532359033741502
-4.5,1.7590144269276466
-4.0,1.9653130641227172
-3.5,2.1584569536037366
-3.0,2.220235983146002
-2.5,2.1533939296898925
-2.0,2.007197371671152
-1.5,1.8591525278884473
-1.0,1.7845532780776883
-0.5,1.8277042712792015
0.0,2.007228468821666
0.5,2.3278123430232087
1.0,2.784299114481571
1.5,3.3582593524507187
2.0,4.0067163843106846
2.5,4.655752541865269
3.0,5.224934743060162
3.5,5.661465887127889
4.0,5.958421392646012
4.5,6.260937781577518
5.0,6.538030162122764
5.5,6.812553293449761
6.0,6.992472992610462
6.5,7.242525806324168
7.0,7.492578620037855
7.5,7.742631433751528
8.0,7.992684247465238
8.5,8.242737061178913
9.0,8.492789874892598
9.5,8.7428426886063
10.0,8.992895502319996
10.5,9.242948316033695
11.0,9.49300112974736
11.5,9.743053943461051
12.0,9.993106757174758
