x,z
-12.0,-2.0023392824669672
-11.5,-1.7525875364047097
-11.0,-1.5028357903424263
-10.5,-1.2530840442801598
-10.0,-1.0033322982178874
-9.5,-0.75358055215561
-9.0,-0.5038288060933408
-8.5,-0.25407706003104535
-8.0,-0.004325313968781688
-7.5,0.24542643209349707
-7.0,0.49517817815577025
-6.5,0.744929924218035
-6.0,0.9946816702803243
-5.5,1.3088371253713893
-5.0,1.5362013956776508
-4.5,1.7622354909120346
-4.0,1.9678480255187147
-3.5,2.160598942741621
-3.0,2.222265287493271
-2.5,2.155324850112015
-2.0,2.008893967891922
-1.5,1.8604278379126586
-1.0,1.7853046228193716
-0.5,1.827938997167175
0.0,2.0070325502982778
0.5,2.327315249242681
1.0,2.7836028727577826
1.5,3.357393451146902
2.0,4.005589262570695
2.5,4.654163727673267
3.0,5.222732824586533
3.5,5.658656509085754
4.0,5.955303488494674
4.5,6.258148856652821
5.0,6.535519429516493
5.5,6.809822953796862
6.0,6.988723575774904
6.5,7.238475321837195
7.0,7.488227067899467
7.5,7.737978813961725
8.0,7.987730560024019
8.5,8.237482306086278
9.0,8.487234052148548
9.5,8.736985798210835
10.0,8.986737544273115
10.5,9.236489290335399
11.0,9.486241036397649
11.5,9.735992782459924
12.0,9.985744528522215
