x,z
-12.0,-2.0081123045513074
-11.5,-1.7580669609498913
-11.0,-1.50802161734845
-10.5,-1.2579762737470261
-10.0,-1.0079309301455952
-9.5,-0.7578855865441602
-9.0,-0.5078402429427331
-8.5,-0.25779489934127975
-8.0,-0.007749555739858215
-7.5,0.2422957878615784
-7.0,0.4923411314630096
-6.5,0.7423864750644324
-6.0,0.9924318186658797
-5.5,1.2997033431777139
-5.0,1.5270555509523618
-4.5,1.757357795994253
-4.0,1.9677562382486826
-3.5,2.161243933918335
-3.0,2.2210040060033474
-2.5,2.15207244196396
-2.0,2.0049423453014827
-1.5,1.8574975613473181
-1.0,1.7842864292246094
-0.5,1.8287224182266422
0.0,2.008838311176266
0.5,2.3289836076204287
1.0,2.7842008246816716
1.5,3.356602009086009
2.0,4.004207440788785
2.5,4.654079833286992
3.0,5.225452885611906
3.5,5.664271663867066
4.0,5.9610982915908
4.5,6.259128188518805
5.0,6.532079740215648
5.5,6.80665299928199
6.0,6.993520065100249
6.5,7.2435654087016985
7.0,7.493610752303128
7.5,7.7436560959045435
8.0,7.993701439505995
8.5,8.243746783107412
9.0,8.493792126708842
9.5,8.743837470310286
10.0,8.993882813911725
10.5,9.243928157513164
11.0,9.493973501114572
11.5,9.744018844716006
12.0,9.994064188317456
