x,z
-12.0,-2.030335454248105
-11.5,-1.7801789523284666
-11.0,-1.5300224504088042
-10.5,-1.279865948489157
-10.0,-1.0297094465695056
-9.5,-0.7795529446498477
-9.0,-0.5293964427301991
-8.5,-0.27923994081052395
-8.0,-0.029083438890880525
-7.5,0.22107306302877788
-7.0,0.47122956494843116
-6.5,0.7213860668680758
-6.0,0.9715425687877446
-5.5,1.3549578152697948
-5.0,1.595264907839405
-4.5,1.790298670807527
-4.0,1.950863585195654
-3.5,2.1272441505351236
-3.0,2.2042229039540233
-2.5,2.162283733525146
-2.0,2.0327679343152916
-1.5,1.883219982095126
-1.0,1.7931773325361466
-0.5,1.8187467273845828
0.0,1.9901666401974587
0.5,2.3179507358888807
1.0,2.7922176691837173
1.5,3.383181296333914
2.0,4.035040146416063
2.5,4.667819745342266
3.0,5.210863468057623
3.5,5.630047918233907
4.0,5.942881700326945
4.5,6.295224641513919
5.0,6.608420805612041
5.5,6.870924819247502
6.0,6.97529861485944
6.5,7.225455116779111
7.0,7.475611618698762
7.5,7.725768120618399
8.0,7.97592462253807
8.5,8.226081124457712
9.0,8.476237626377362
9.5,8.72639412829703
10.0,8.976550630216686
10.5,9.226707132136351
11.0,9.476863634055988
11.5,9.727020135975641
12.0,9.977176637895308
