x,z
-12.0,-2.017365038275692
-11.5,-1.767269244634152
-11.0,-1.5171734509925892
-10.5,-1.2670776573510414
-10.0,-1.0169818637094885
-9.5,-0.7668860700679306
-9.0,-0.5167902764263805
-8.5,-0.26669448278480445
-8.0,-0.016598689143260112
-7.5,0.23349710449829914
-7.0,0.48359289813985323
-6.5,0.733688691781399
-6.0,0.9837844854229687
-5.5,1.3293368817548337
-5.0,1.5605127493911786
-4.5,1.7706300250035603
-4.0,1.9555716768993399
-3.5,2.143564738819407
-3.0,2.2140352990521115
-2.5,2.1587803545599917
-2.0,2.0193382428646847
-1.5,1.869518095688824
-1.0,1.7873395717068536
-0.5,1.8224695698212077
0.0,1.9983044641732517
0.5,2.3219899472903647
1.0,2.7865140994790694
1.5,3.3688453943293677
2.0,4.0201320589334175
2.5,4.662742868547698
3.0,5.219784557770969
3.5,5.646470895391211
4.0,5.947886612011838
4.5,6.273652641294509
5.0,6.569514333746591
5.5,6.840876490164621
6.0,6.986083532820285
6.5,7.236179326461857
7.0,7.486275120103408
7.5,7.736370913744946
8.0,7.986466707386523
8.5,8.236562501028061
9.0,8.48665829466961
9.5,8.73675408831118
10.0,8.986849881952738
10.5,9.236945675594304
11.0,9.487041469235836
11.5,9.737137262877393
12.0,9.987233056518962
