x,z
-12.0,-2.0151075370175304
-11.5,-1.765975153848367
-11.0,-1.51684277067918
-10.5,-1.2677103875100082
-10.0,-1.0185780043408306
-9.5,-0.7694456211716476
-9.0,-0.5203132380024735
-8.5,-0.27118085483327314
-8.0,-0.02204847166410463
-7.5,0.22708391150507895
-7.0,0.4762162946742571
-6.5,0.7253486778434275
-6.0,0.9744810610126211
-5.5,1.3805429411339385
-5.0,1.6280650173753477
-4.5,1.815813694285365
-4.0,1.9621304128396941
-3.5,2.127862765498812
-3.0,2.205415869319042
-2.5,2.1693355629301125
-2.0,2.044873432754792
-1.5,1.8953651617657097
-1.0,1.8005368377491136
-0.5,1.8199371061562857
0.0,1.9878028177151381
0.5,2.3165963621007455
1.0,2.794690334274141
1.5,3.388312082223974
2.0,4.037964951632432
2.5,4.663128757362863
3.0,5.197425906321297
3.5,5.6131524302333204
4.0,5.934369973499537
4.5,6.300898298122612
5.0,6.621209285234022
5.5,6.87512064512692
6.0,6.953658257072922
6.5,7.202790640242118
7.0,7.451923023411293
7.5,7.701055406580458
8.0,7.950187789749655
8.5,8.19932017291882
9.0,8.448452556087997
9.5,8.697584939257187
10.0,8.946717322426368
10.5,9.19584970559556
11.0,9.444982088764721
11.5,9.694114471933897
12.0,9.94324685510309
