x,z
-12.0,-2.644293796823268
-11.5,-2.4334501030383313
-11.0,-2.2226064092533715
-10.5,-2.011762715468433
-10.0,-1.8009190216834907
-9.5,-1.5900753278985391
-9.0,-1.3792316341135957
-8.5,-1.1683879403286306
-8.0,-0.9575442465436946
-7.5,-0.7467005527587384
-7.0,-0.5358568589737909
-6.5,-0.3250131651888529
-6.0,-0.11416947140389411
-5.5,0.6710397007947471
-5.0,1.4449031486887058
-4.5,2.1959072714228913
-4.0,2.902236782247069
-3.5,2.916817709371923
-3.0,2.9038568304521384
-2.5,2.863010673564533
-2.0,2.806368089740305
-1.5,2.758008575564645
-1.0,2.750243955700215
-0.5,2.814298919784089
0.0,2.9726888570062266
0.5,3.2337085266502923
1.0,3.588960364167024
1.5,4.016190859018261
2.0,4.485011425335125
2.5,4.964655857141505
3.0,5.433489782057414
3.5,5.881894880225355
4.0,6.312253064330196
4.5,6.063508651618694
5.0,5.744817719540645
5.5,5.370315538345771
6.0,4.946079179434861
6.5,5.156922873219813
7.0,5.367766567004761
7.5,5.578610260789715
8.0,5.789453954574652
8.5,6.000297648359604
9.0,6.211141342144542
9.5,6.421985035929493
10.0,6.632828729714449
10.5,6.843672423499399
11.0,7.054516117284337
11.5,7.265359811069292
12.0,7.47620350485424
