x,z
-12.0,-2.373577678219381
-11.5,-2.1218424329311207
-11.0,-1.870107187642847
-10.5,-1.6183719423545817
-10.0,-1.3666366970663164
-9.5,-1.1149014517780422
-9.0,-0.863166206489776
-8.5,-0.6114309612014863
-8.0,-0.35969571591322524
-7.5,-0.1079604706249504
-7.0,0.14377477466331867
-6.5,0.3955100199515795
-6.0,0.6472452652398628
-5.5,1.320432024657629
-5.0,1.7685967924445645
-4.5,2.0504130023023137
-4.0,2.201646020903371
-3.5,2.208093018193086
-3.0,2.2172011593521725
-2.5,2.18575065693203
-2.0,2.1037106195092283
-1.5,1.9966701057570126
-1.0,1.924475372940421
-0.5,1.9498764074402812
0.0,2.120265683545813
0.5,2.4550040705189824
1.0,2.934898026768839
1.5,3.512178413302746
2.0,4.123197423086878
2.5,4.707174353766046
3.0,5.238397813838318
3.5,5.728416596439377
4.0,6.223436671510862
4.5,6.603658426316375
5.0,6.842203164499692
5.5,6.894156067110896
6.0,6.688891152158348
6.5,6.94062639744663
7.0,7.192361642734901
7.5,7.444096888023169
8.0,7.695832133311445
8.5,7.947567378599706
9.0,8.199302623887974
9.5,8.45103786917625
10.0,8.702773114464522
10.5,8.954508359752802
11.0,9.206243605041053
11.5,9.457978850329322
12.0,9.70971409561761
