x,z
-12.0,-2.018190321238194
-11.5,-1.769168292460447
-11.0,-1.520146263682678
-10.5,-1.2711242349049239
-10.0,-1.022102206127164
-9.5,-0.7730801773493983
-9.0,-0.524058148571642
-8.5,-0.2750361197938592
-8.0,-0.026014091016108326
-7.5,0.22300793776165762
-7.0,0.4720299665394183
-6.5,0.7210519953171709
-6.0,0.970074024094947
-5.5,1.3883767772302438
-5.0,1.6406730242799576
-4.5,1.8257628155074097
-4.0,1.9654759664779844
-3.5,2.125473015301977
-3.0,2.203125330381478
-2.5,2.1701817370459313
-2.0,2.048829530908661
-1.5,1.9001569743574194
-1.0,1.803782221766504
-0.5,1.8208421870468374
0.0,1.987517831031618
0.5,2.317218794515428
1.0,2.7974485218291614
1.5,3.392484544882375
2.0,4.041122520596934
2.5,4.662796136047844
3.0,5.193428754249514
3.5,5.608557445681108
4.0,5.935342215234484
4.5,6.309013732517748
5.0,6.632425097075615
5.5,6.881379913923663
6.0,6.946602714761225
6.5,7.195624743539004
7.0,7.444646772316761
7.5,7.6936688010945105
8.0,7.942690829872285
8.5,8.191712858650035
9.0,8.440734887427794
9.5,8.68975691620557
10.0,8.93877894498333
10.5,9.187800973761105
11.0,9.436823002538848
11.5,9.685845031316607
12.0,9.93486706009438
