x,z
-12.0,-2.039531955844737
-11.5,-1.7912751613608364
-11.0,-1.5430183668769164
-10.5,-1.294761572393012
-10.0,-1.0465047779091008
-9.5,-0.7982479834251839
-9.0,-0.549991188941277
-8.5,-0.30173439445734307
-8.0,-0.05347759997344098
-7.5,0.19477919451047598
-7.0,0.44303598899438734
-6.5,0.6912927834782912
-6.0,0.9395495779622177
-5.5,1.4212680002249916
-5.0,1.7052972065950018
-4.5,1.8866293557327447
-4.0,2.000272058033886
-3.5,2.1251242303679545
-3.0,2.1960435842041908
-2.5,2.173809730478576
-2.0,2.0668469403711622
-1.5,1.9249235606638515
-1.0,1.8252338563293418
-0.5,1.8345144844429169
0.0,1.9967908488107367
0.5,2.3293265357057966
1.0,2.8159251666583174
1.5,3.412901195041105
2.0,4.052982001840788
2.5,4.6575499532002596
3.0,5.174313364788433
3.5,5.5935326781738635
4.0,5.954711477455406
4.5,6.357017103919684
5.0,6.685896016011897
5.5,6.901619806849916
6.0,6.89771264557612
6.5,7.14596944006005
7.0,7.394226234543961
7.5,7.64248302902786
8.0,7.890739823511784
8.5,8.138996617995687
9.0,8.387253412479597
9.5,8.63551020696352
10.0,8.883767001447433
10.5,9.13202379593136
11.0,9.380280590415254
11.5,9.628537384899161
12.0,9.87679417938309
