x,z
-12.0,-2.0725164824993305
-11.5,-1.825564184542296
-11.0,-1.5786118865852412
-10.5,-1.3316595886282017
-10.0,-1.0847072906711572
-9.5,-0.8377549927141061
-9.0,-0.5908026947570648
-8.5,-0.34385039679999707
-8.0,-0.09689809884296048
-7.5,0.1500541991140909
-7.0,0.3970064970711362
-6.5,0.6439587950281744
-6.0,0.8909110929852346
-5.5,1.4404204469877326
-5.0,1.7707579077127455
-4.5,1.9672222872895229
-4.0,2.07098496231405
-3.5,2.1512228911590445
-3.0,2.203375448888531
-2.5,2.1823729820170263
-2.0,2.0861739772666237
-1.5,1.9538548102479805
-1.0,1.8574676937299697
-0.5,1.8652660627347417
0.0,2.0255203587531763
0.5,2.357678658428519
1.0,2.843189933029808
1.5,3.433891713145089
2.0,4.060717450850158
2.5,4.650127302485831
3.0,5.16128124575246
3.5,5.595973697576351
4.0,6.00075486203316
4.5,6.415107092169917
5.0,6.729570944758725
5.5,6.8962388831792545
6.0,6.81776624395436
6.5,7.06471854191142
7.0,7.3116708398684676
7.5,7.5586231378255055
8.0,7.805575435782558
8.5,8.052527733739598
9.0,8.299480031696643
9.5,8.546432329653697
10.0,8.793384627610747
10.5,9.040336925567804
11.0,9.287289223524832
11.5,9.534241521481878
12.0,9.78119381943894
